name,red,green,blue
brown sugar,175,110,77
harlequin,63,255,0
glitter,230,232,250
turkish rose,181,114,129
honolulu blue,0,109,176
medium sky blue,128,218,235
pale blue,175,238,238
caramel,255,213,154
ferrari red,255,40,0
medium jungle green,28,53,45
cola,60,48,36
columbia blue,196,216,226
electric purple,191,0,255
blueberry,79,134,247
light pink,255,182,193
bright cerulean,29,172,214
maximum purple,115,51,128
heliotrope,223,115,255
alloy orange,196,98,16
ufo green,60,208,112
maya blue,115,194,251
sangria,146,0,10
jonquil,244,202,22
seal brown,89,38,11
ucla gold,255,179,0
electric crimson,255,0,63
dark lava,72,60,50
light coral,240,128,128
dartmouth green,0,112,60
onyx,53,56,57
vivid sky blue,0,204,255
very pale orange,255,223,191
permanent geranium lake,225,44,44
flavescent,247,233,142
infra red,255,73,108
cadmium orange,237,135,45
caribbean green,0,204,153
lavender rose,251,160,227
light orchid,230,168,215
blue,0,0,255
french lime,158,253,56
pale carmine,175,64,53
granite gray,103,103,103
carnelian,179,27,27
titanium yellow,238,230,0
ivory,255,255,240
dark blue,0,0,139
apricot,251,206,177
prussian blue,0,49,83
sizzling sunrise,255,219,0
floral white,255,250,240
carmine,150,0,24
bright lavender,191,148,228
dark moss green,74,93,35
mystic,214,82,130
vivid orange,255,95,0
cobalt blue,0,71,171
fandango pink,222,82,133
mustard,255,219,88
cadmium red,227,0,34
registration black,0,0,0
silver chalice,172,172,172
deep taupe,126,94,96
spartan crimson,158,19,22
pansy purple,120,24,74
meat brown,229,183,59
rich lilac,182,102,210
royal green,19,98,7
deep champagne,250,214,165
electric lime,204,255,0
sap green,80,125,42
spanish gray,152,152,152
amazonite,0,196,176
very light tangelo,255,176,119
lemon meringue,246,234,190
neon purple,148,87,235
verdigris,67,179,174
pastel violet,203,153,201
italian sky blue,178,255,255
arctic lime,208,255,20
macaroni and cheese,255,189,136
sea green,46,139,87
dark sea green,143,188,143
salem,23,123,77
medium ruby,170,64,105
phthalo green,18,53,36
violet,143,0,255
light silver,216,216,216
white chocolate,237,230,214
periwinkle,204,204,255
coconut,150,90,62
pale cornflower blue,171,205,239
turquoise surf,0,197,205
metallic orange,218,104,15
telemagenta,207,52,118
soldier green,84,90,44
french plum,129,20,83
dark spring green,23,114,69
sunset orange,253,94,83
school bus yellow,255,216,0
medium champagne,243,229,171
queen pink,232,204,215
light pastel purple,177,156,217
pineapple,86,60,13
melon,253,188,180
royal brown,82,59,53
may green,76,145,65
grizzly,136,88,24
wine dregs,103,49,71
dark jungle green,26,36,33
christmas blue,42,143,189
dark lavender,115,79,150
christmas orange,255,102,0
shiny shamrock,95,167,120
taupe,72,60,50
ruber,206,70,118
deep spring bud,85,107,47
vivid cerulean,0,170,238
tyrian purple,102,2,60
rosy brown,188,143,143
fuchsia purple,204,57,123
puce red,114,47,55
mahogany,192,64,0
mango yellow,150,255,0
silver lake blue,93,137,186
magenta haze,159,69,118
iris,90,79,207
asparagus,135,169,107
blue jeans,93,173,236
pale goldenrod,238,232,170
bubble gum,255,193,204
neon carrot,255,163,67
electric blue,125,249,255
shimmering blush,217,134,149
fuchsia rose,199,67,117
purpureus,154,78,174
wine,114,47,55
heliotrope magenta,170,0,187
terra cotta,226,114,91
parrot pink,217,152,160
desire,234,60,83
french puce,78,22,9
sizzling red,255,56,85
burnt umber,138,51,36
antique ruby,132,27,45
orange peel,255,159,0
maximum yellow,250,250,55
sage,188,184,138
bright maroon,195,33,72
iguana green,113,188,120
metallic green,41,110,1
denim blue,34,67,182
blush,222,93,131
cordovan,137,63,69
tea green,208,240,192
light cyan,224,255,255
sunglow,255,204,51
pearly purple,183,104,162
cadet blue,95,158,160
lotion,254,253,250
artichoke,143,151,121
china pink,222,111,161
coyote brown,129,97,60
indian red,205,92,92
spicy mix,139,95,77
brass,181,166,66
lavender gray,196,195,208
sepia,112,66,20
gainsboro,220,220,220
sand,194,178,128
rubine red,209,0,86
true blue,0,115,207
trolley grey,128,128,128
venetian red,200,8,21
tractor red,253,14,53
japanese carmine,157,41,51
maximum red purple,166,58,121
turquoise green,160,214,180
pale taupe,188,152,126
carrot orange,237,145,33
rich electric blue,8,146,208
tangerine yellow,255,204,0
raspberry pink,226,80,152
smoke,115,130,118
aurometalsaurus,110,127,128
claret,127,23,52
moccasin,250,235,215
deep carmine pink,239,48,56
vivid yellow,255,227,2
lemon yellow,255,244,79
cotton candy,255,188,217
rocket metallic,138,127,128
rhythm,119,118,150
islamic green,0,144,0
sapphire,15,82,186
ou crimson red,153,0,0
vivid tangelo,240,116,39
spanish pink,247,191,190
middle yellow,255,235,0
bittersweet shimmer,191,79,81
ceil,146,161,207
wild watermelon,252,108,133
phthalo blue,0,15,137
little boy blue,108,160,220
pale turquoise,175,238,238
mauve taupe,145,95,109
amaranth pink,241,156,187
pakistan green,0,102,0
navy blue,0,0,128
persian green,0,166,147
imperial blue,0,35,149
medium persian blue,0,103,165
kenyan copper,124,28,5
dark magenta,139,0,139
cadet grey,145,163,176
deep chestnut,185,78,72
thulian pink,222,111,161
utah crimson,211,0,63
eggshell,240,234,214
cream,255,253,208
wisteria,201,160,220
ocean green,72,191,145
sacramento state green,0,86,63
pastel red,255,105,97
dark puce,79,58,60
bottle green,0,106,78
rose vale,171,78,82
baby blue,137,207,240
psychedelic purple,223,0,255
pale robin egg blue,150,222,209
mountbatten pink,153,122,141
kobe,136,45,23
deep mauve,212,115,212
ruddy brown,187,101,40
dark medium gray,169,169,169
castleton green,0,86,63
light cornflower blue,147,204,234
slate blue,106,90,205
cyclamen,245,111,161
english vermillion,204,71,75
deep space sparkle,74,100,108
peach,255,229,180
deep maroon,130,0,0
dark charcoal,51,51,51
jasmine,248,222,126
blue yonder,80,114,167
palatinate blue,39,59,226
begonia,250,110,121
pastel purple,179,158,181
metallic gold,169,113,66
vanilla ice,243,143,169
mauvelous,239,152,170
debian red,215,10,83
copper red,203,109,81
midnight,112,38,112
dark raspberry,135,38,87
ucla blue,83,104,149
tulip,255,135,141
bitter lemon,202,224,13
light gold,178,151,0
electric yellow,255,255,51
camel,193,154,107
nyanza,233,255,219
ming,54,116,125
go green,0,171,102
tart orange,251,77,70
silver sand,191,193,194
fallow,193,154,107
philippine gray,140,140,140
toolbox,116,108,192
lumber,255,228,205
kiwi,142,229,63
christmas pink,255,204,203
gold foil,189,155,22
candy pink,228,113,122
congo pink,248,131,121
middle green,77,140,87
green lizard,167,244,50
sienna,136,45,23
thistle,216,191,216
pink flamingo,252,116,253
smoky black,16,12,8
safety yellow,238,210,2
rose pink,255,102,204
tuscan brown,111,78,55
illuminating emerald,49,145,119
fire engine red,206,32,41
turtle green,138,154,91
christmas green,60,141,13
mystic red,255,85,0
peru,205,133,63
cadet,83,104,114
mint cream,245,255,250
magenta,255,0,255
tangelo,249,77,0
metallic blue,50,82,123
black leather jacket,37,53,41
oxley,109,154,121
old lavender,121,104,120
sand dune,150,113,23
steel pink,204,51,204
cg red,224,60,49
inchworm,178,236,93
ultra pink,255,111,255
persian red,204,51,51
fuzzy wuzzy,204,102,102
brunswick green,27,77,62
french violet,136,6,206
deep tuscan red,102,66,77
candy apple red,255,8,0
medium slate blue,123,104,238
liberty,84,90,167
neon red,255,24,24
french rose,246,74,138
polished pine,93,164,147
antique fuchsia,145,92,131
minion yellow,245,224,80
zinnwaldite brown,44,22,8
ogre odor,253,82,64
wheat,245,222,179
old burgundy,67,48,46
imperial purple,102,2,60
picton blue,69,177,232
maize,251,236,93
kombu green,53,66,48
pastel pink,222,165,164
axolotl,99,119,91
snow,255,250,250
royal azure,0,56,168
eminence,108,48,130
pastel orange,255,179,71
zomp,57,167,142
ruddy pink,225,142,150
gamboge,228,155,15
lincoln green,25,89,5
light salmon,255,160,122
coquelicot,255,56,0
marigold,234,162,33
aquamarine,127,255,212
rich black,0,64,64
brown yellow,204,153,102
neon silver,204,204,204
jordy blue,138,185,241
cherry,222,49,99
rosso corsa,212,0,0
dark terra cotta,204,78,92
french blue,0,114,187
lavender pink,251,174,210
dodger blue,30,144,255
cyber yellow,255,211,0
blue lagoon,172,229,238
boston university red,204,0,0
african violet,178,132,190
timberwolf,219,215,210
cosmic latte,255,248,231
mellow apricot,248,184,120
persian orange,217,144,88
glossy grape,171,146,179
golden brown,153,101,21
light periwinkle,197,203,225
tumbleweed,222,170,136
blanched almond,255,235,205
ultra red,252,108,133
sky magenta,207,113,175
chinese orange,243,112,66
maximum red,217,33,33
light french beige,200,173,127
electric ultramarine,63,0,255
celadon green,47,132,124
phlox,223,0,255
dark chestnut,152,105,96
bistre,61,43,31
moss green,138,154,91
dust storm,229,204,201
lust,230,32,32
middle purple,217,130,181
mustard green,110,110,48
raw sienna,214,138,89
red salsa,253,58,74
willpower orange,253,88,0
dark orange,255,140,0
powder blue,176,224,230
bud green,123,182,97
vivid lime green,166,214,8
battleship grey,132,132,130
deep magenta,204,0,204
brink pink,251,96,127
cinnabar,227,66,52
catawba,112,54,66
azureish white,219,233,244
barbie pink,224,33,138
rose dust,158,94,111
citrine,228,208,10
viridian,64,130,109
beige,245,245,220
china rose,168,81,110
bluebonnet,28,28,240
tan,210,180,140
misty rose,255,228,225
ash gray,178,190,181
usc gold,255,204,0
purple pizzazz,254,78,218
lemon curry,204,160,29
dark slate blue,72,61,139
spanish bistre,128,117,50
solid pink,137,56,67
chlorophyll green,74,255,0
japanese violet,91,50,86
indigo dye,9,31,146
mode beige,150,113,23
vivid cerise,218,29,129
viridian green,0,150,152
umber,99,81,71
middle green yellow,172,191,96
india green,19,136,8
heliotrope gray,170,152,169
quick silver,166,166,166
medium spring green,0,250,154
puce,204,136,153
light thulian pink,230,143,172
light salmon pink,255,153,153
deep fuchsia,193,84,193
interdimensional blue,54,12,204
dark imperial blue,0,65,106
dark yellow,155,135,12
lava,207,16,32
pale gold,230,190,138
medium spring bud,201,220,135
christmas brown,93,43,44
deep violet,51,0,102
carnation pink,255,166,201
dark pastel red,194,59,34
dark salmon,233,150,122
medium lavender magenta,221,160,221
imperial red,237,41,57
coral,255,127,80
very light malachite green,100,233,134
booger buster,221,226,106
mustard yellow,225,173,1
ube,136,120,195
seashell,255,245,238
middle yellow red,236,177,118
papaya whip,255,239,213
windsor tan,167,85,2
desaturated cyan,102,153,153
mountain meadow,48,186,143
brandeis blue,0,112,255
stizza,153,0,0
rose taupe,144,93,93
weldon blue,124,152,171
tuscan,250,214,165
mikado yellow,255,196,12
purple plum,156,81,182
liver chestnut,152,116,86
ball blue,33,171,205
golden poppy,252,194,0
pearl,234,224,200
eton blue,150,200,162
ocean boat blue,0,119,190
chinese blue,54,81,148
quinacridone magenta,142,58,89
medium carmine,175,64,53
falu red,128,24,24
tufts blue,62,142,222
keppel,58,176,158
rose madder,227,38,54
desert,193,154,107
persian pink,247,127,190
mughal green,48,96,48
old rose,192,128,129
wood brown,193,154,107
blue sapphire,18,97,128
bisque,255,228,196
myrtle green,49,120,115
chinese pink,222,112,161
volt,206,255,0
razzmatazz,227,37,107
metallic violet,91,10,145
very light azure,116,187,251
banana mania,250,231,181
mandarin,243,122,72
chinese purple,114,11,152
dark gunmetal,31,38,42
medium sea green,60,179,113
cadmium blue,10,17,149
vampire black,8,8,8
sandy brown,244,164,96
orange soda,250,91,61
denim,21,96,189
light green,144,238,144
champagne pink,241,221,207
alizarin crimson,227,38,54
liver,103,76,71
cerise,222,49,99
alabama crimson,175,0,42
grullo,169,154,134
light blue,173,216,230
msu green,24,69,59
dark khaki,189,183,107
van dyke brown,102,66,40
raw umber,130,102,68
coffee,111,78,55
black chocolate,27,24,17
crimson red,153,0,0
deep coffee,112,66,65
bazaar,152,119,123
vivid amber,204,153,0
avocado,86,130,3
sinopia,203,65,11
warm black,0,66,66
dark cyan,0,139,139
charleston green,35,43,43
deep carmine,169,32,62
white smoke,245,245,245
redwood,164,90,82
french fuchsia,253,63,146
heart gold,128,128,0
battery charged blue,29,172,214
medium electric blue,3,80,150
cool grey,140,146,172
metallic brown,172,67,19
apple green,141,182,0
jasper,215,59,62
strawberry,252,90,141
topaz,255,200,124
ksu purple,81,40,136
winter sky,255,0,124
hansa yellow,233,214,107
liseran purple,222,111,161
fuchsia,255,0,255
pink sherbet,247,143,167
dingy dungeon,197,49,81
pale copper,218,138,103
dirt,155,118,83
mint,62,180,137
pictorial carmine,195,11,78
orioles orange,251,79,20
light hot pink,255,179,222
dutch white,239,223,187
unbleached silk,255,221,202
neon tangerine,246,137,10
steel teal,95,138,139
pale aqua,188,212,230
burnished brown,161,122,116
deep amethyst,156,138,164
french wine,172,30,68
maastricht blue,0,28,61
black coral,84,98,111
apple,102,180,71
office green,0,128,0
turquoise,64,224,208
baby pink,244,194,194
star command blue,0,123,184
fuchsia pink,255,119,255
raspberry glace,145,95,109
deep lilac,153,85,187
rose,255,0,127
deep puce,169,92,104
catalina blue,6,42,120
cinereous,152,129,123
classic rose,251,204,231
lion,193,154,107
cerulean blue,42,82,190
light deep pink,255,92,205
pale chestnut,221,173,175
gunmetal,42,52,57
light fuchsia pink,249,132,239
cerulean frost,109,155,195
pastel gray,207,207,196
cyan cornflower blue,24,139,194
yellow orange,255,174,66
soap,206,200,239
burnt orange,204,85,0
ghost white,248,248,255
pearl aqua,136,216,192
dark slate gray,47,79,79
flax,238,220,130
robin egg blue,0,204,204
royal fuchsia,202,44,146
outrageous orange,255,110,74
up maroon,123,17,19
metallic yellow,253,204,13
lemon glacier,253,255,0
silver,192,192,192
red,255,0,0
dark brown,101,67,33
light sea green,32,178,170
cool black,0,46,99
dark violet,148,0,211
hot magenta,255,29,206
mimi pink,255,218,233
spiro disco ball,15,192,252
generic viridian,0,127,102
american rose,255,3,62
pale plum,221,160,221
drab,150,113,23
rich carmine,215,0,64
philippine yellow,254,203,0
royal blue,0,35,102
popstar,190,79,98
field drab,108,84,30
light grayish magenta,204,153,204
navy purple,148,87,235
medium orchid,186,85,211
united nations blue,91,146,229
mango green,150,255,0
june bud,189,218,87
cameo pink,239,187,204
royal red,155,28,49
radical red,255,53,94
sunray,227,171,87
spanish green,0,145,80
maximum green,94,140,49
ginger,176,101,0
malachite,11,218,81
corn,251,236,93
bubbles,231,254,255
vivid gamboge,255,153,0
bright turquoise,8,232,222
international klein blue,0,47,167
mantis,116,195,101
old silver,132,132,130
smokey topaz,131,42,13
chinese green,208,219,97
platinum,229,228,226
dark red,139,0,0
harvard crimson,201,0,22
sea blue,0,105,148
french raspberry,199,44,72
pumpkin,255,117,24
spanish orange,232,97,0
deep koamaru,51,51,102
smoky topaz,147,61,65
iceberg,113,166,210
electric lavender,244,187,255
rosewood,101,0,11
christmas yellow,255,204,0
new car,33,79,198
skobeloff,0,116,116
light slate gray,119,136,153
jazzberry jam,165,11,94
ebony,85,93,80
amaranth deep purple,159,43,104
coral reef,253,124,110
persian indigo,50,18,122
vista blue,124,158,217
dark powder blue,0,51,153
violin brown,103,68,3
rose gold,183,110,121
light khaki,240,230,140
dark candy apple red,164,0,0
dark chocolate,73,2,6
deep aquamarine,64,130,109
rose red,194,30,86
metallic pink,237,166,196
cyan,0,255,255
unmellow yellow,255,255,102
pale lavender,220,208,255
byzantine,189,51,164
sugar plum,145,78,117
pink lace,255,221,244
electric violet,143,0,255
princeton orange,245,128,37
mardi gras,136,0,133
vivid red,247,13,26
dark midnight blue,0,51,102
chrome yellow,255,167,0
english red,171,75,82
shadow blue,119,139,165
english green,27,77,62
icterine,252,247,94
medium tuscan red,121,68,59
fashion fuchsia,244,0,161
linen,250,240,230
taupe gray,139,133,137
pear,209,226,49
philippine gold,177,115,4
cal poly pomona green,30,77,43
deep ruby,132,63,91
nadeshiko pink,246,173,198
harlequin green,70,203,24
awesome,255,32,82
roman silver,131,137,150
amaranth red,211,33,45
giants orange,254,90,29
royal pink,155,28,49
bright ube,209,159,232
bright gray,235,236,240
ruby red,155,17,30
chinese silver,204,204,204
ua blue,0,51,170
maximum yellow red,242,186,73
schauss pink,255,145,175
quincy,106,84,69
silver foil,175,177,174
neon blue,27,3,163
dogwood rose,215,24,104
paradise pink,230,62,98
cyan cobalt blue,40,88,156
metallic red,166,44,43
bright lilac,216,145,239
acid green,176,191,26
rajah,251,171,96
dark liver,83,75,79
spanish carmine,209,0,71
university of california gold,183,135,39
feldgrau,77,93,83
spanish viridian,0,127,92
copper,184,115,51
winter wizard,160,230,255
paris green,80,200,120
pink pearl,231,172,207
slimy green,41,150,23
light red,255,204,203
blue bell,162,162,208
mellow yellow,248,222,126
cyan azure,78,130,180
ruddy,255,0,40
amaranth purple,171,39,79
auburn,165,42,42
canary yellow,255,239,0
yellow,255,255,0
cornell red,179,27,27
dark coral,205,91,69
tuscan red,124,72,72
cambridge blue,163,193,173
atomic tangerine,255,153,102
metallic silver,168,169,173
burnt sienna,233,116,81
piggy pink,253,221,230
sea foam green,159,226,191
sunny,242,242,122
duke blue,0,0,156
lapis lazuli,38,97,156
kobi,231,159,196
magnolia,248,244,255
white,255,255,255
pale brown,152,118,84
feldspar,253,213,177
cherry blossom pink,255,183,197
earth yellow,225,169,95
maximum blue purple,172,172,230
orchid,218,112,214
spanish red,230,0,38
black shadows,191,175,178
android green,164,198,57
peridot,230,226,0
eucalyptus,68,215,168
diamond,185,242,255
magic potion,255,68,102
guppie green,0,255,127
lavender mist,230,230,250
jelly bean,218,97,78
arylide yellow,233,214,107
philippine silver,165,124,0
medium candy apple red,226,6,44
sandstorm,236,213,64
peach puff,255,218,185
rose ebony,103,72,70
aero,124,185,232
philippine blue,0,56,167
razzle dazzle rose,255,51,204
french bistre,133,109,77
bole,121,68,59
christmas gold,202,169,6
olivine,154,185,115
super pink,207,107,169
dark green,1,50,32
teal blue,54,117,136
american red,179,33,52
dark bronze,128,74,0
verse green,24,136,13
dollar bill,133,187,101
dim gray,105,105,105
donkey brown,102,76,40
vivid raspberry,255,0,108
vivid orchid,204,0,255
barn red,124,10,2
deep saffron,255,153,51
chestnut,149,69,53
moonstone blue,115,169,194
persimmon,236,88,0
royal purple,120,81,169
light brilliant red,254,46,46
usc cardinal,153,0,0
blood red,102,0,0
maximum green yellow,217,230,80
electric indigo,111,0,255
bleu de france,49,140,231
imperial,96,47,107
sonic silver,117,117,117
frostbite,233,54,167
light medium orchid,211,155,203
livid,102,153,204
metallic bronze,169,113,66
vivid vermilion,229,96,36
middle blue,126,212,230
goldenrod,218,165,32
ultramarine,63,0,255
light crimson,245,105,145
copper rose,153,102,102
daffodil,255,255,49
christmas red,170,1,20
pale green,152,251,152
fern green,79,121,66
bronze,136,84,11
harvest gold,218,145,0
ku crimson,232,0,13
manatee,151,154,170
conditioner,255,255,204
metallic sunburst,156,124,56
light red ochre,233,116,81
deep jungle green,0,75,73
rich brilliant lavender,241,167,254
christmas purple,102,51,152
army green,75,83,32
red devil,134,1,17
pale cerulean,155,196,226
veronica,160,32,240
medium blue,0,0,205
amber,255,191,0
cornflower blue,100,149,237
majorelle blue,96,80,220
wild strawberry,255,67,164
alice blue,240,248,255
chinese red,205,7,30
chinese gold,204,153,0
vanilla,243,229,171
paolo veronese green,0,155,125
spanish sky blue,0,255,255
mauve,224,176,255
philippine orange,255,115,0
wenge,100,84,82
north texas green,5,144,51
light taupe,179,139,109
root beer,41,14,5
old lace,253,245,230
lilac luster,174,152,170
dark purple,48,25,52
ultramarine blue,65,102,245
sheen green,143,212,0
tango pink,228,113,122
aero blue,201,255,229
neon yellow,255,247,0
dark scarlet,86,3,25
wintergreen dream,86,136,125
spring green,0,255,127
copper penny,173,111,105
brown chocolate,95,25,51
temptress,60,33,38
fresh air,166,231,255
coral red,255,64,64
spanish blue,0,112,184
cyber grape,88,66,124
shadow,138,121,93
bright green,102,255,0
maximum blue,71,171,204
medium aquamarine,102,221,170
quartz,81,72,79
chinese yellow,255,178,0
philippine red,206,17,39
ua red,217,0,76
cadmium green,0,107,60
dark electric blue,83,104,120
boysenberry,135,50,96
wageningen green,52,178,51
palatinate purple,104,40,96
lavender blush,255,240,245
arsenic,59,68,75
turquoise blue,0,255,239
mint green,152,255,152
deer,186,135,89
blue bolt,0,185,251
aureolin,253,238,0
bittersweet,254,111,94
brilliant rose,255,85,163
gold fusion,133,117,78
dodie yellow,254,246,91
bright navy blue,25,116,210
green,0,128,1
acajou,76,47,39
queen blue,67,107,149
pastel magenta,244,154,194
purple taupe,80,64,77
smitten,200,65,134
brick red,203,65,84
persian rose,254,40,162
russian violet,50,23,77
middle red,229,142,115
carmine pink,235,76,66
patriarch,128,0,128
mulberry,197,75,140
deep moss green,53,94,59
russet,128,70,27
medium turquoise,72,209,204
sea serpent,75,199,207
pine tree,42,47,35
teal green,0,130,127
dark olive green,85,107,47
crimson,220,20,60
pink raspberry,152,0,54
jet,52,52,52
shocking pink,252,15,192
tropical violet,205,164,222
slate gray,112,128,144
charm,208,116,139
purple mountain majesty,150,120,182
navajo white,255,222,173
indian yellow,227,168,87
purple navy,78,81,128
sandy taupe,150,113,23
moonstone,58,168,193
rich lavender,167,107,207
mustard brown,205,122,0
russian green,103,146,103
regalia,82,45,128
glaucous,96,130,182
light yellow,255,255,224
spanish violet,76,40,130
flirt,162,0,109
limerick,157,194,9
vivid auburn,146,39,36
dark cerulean,8,69,126
lavender blue,204,204,255
plum,142,69,133
aqua,0,255,255
very pale yellow,255,255,191
nickel,114,116,114
brilliant azure,51,153,255
persian blue,28,57,187
saffron,244,196,48
mindaro,227,249,136
xanadu,115,134,120
lavender purple,150,123,182
neon orange,57,255,20
deep carrot orange,233,105,44
teal deer,153,230,179
han blue,68,108,207
cinnamon satin,205,96,126
grape,111,45,168
black olive,59,60,54
stormcloud,79,102,106
misty moss,187,180,119
oxford blue,0,33,71
honeydew,240,255,240
camouflage green,120,134,107
carolina blue,86,160,211
sasquatch socks,255,70,129
amazon,59,122,87
cosmic cobalt,46,45,136
resolution blue,0,35,135
straw,228,217,111
pullman green,59,51,28
vivid mulberry,184,12,227
orchid pink,242,189,205
neon scarlet,255,38,3
yale blue,15,77,146
gargoyle gas,255,223,70
royal orange,249,146,69
stil de grain yellow,250,218,94
cadmium yellow,255,246,0
rust,183,65,14
fluorescent orange,255,191,0
vegas gold,197,179,88
japanese indigo,38,67,72
firebrick,178,34,34
canary,255,255,153
wild orchid,212,112,162
salmon pink,255,145,164
vivid crimson,204,0,51
hollywood cerise,244,0,161
vivid malachite,0,204,51
caput mortuum,89,39,32
celestial blue,73,151,208
dark byzantium,93,57,84
light goldenrod yellow,250,250,210
navy,0,0,128
neon pink,254,52,126
napier green,42,128,0
pixie powder,57,18,133
flattery,107,68,35
light sky blue,135,206,250
bistre brown,150,113,23
crimson glory,190,0,50
black,0,0,0
neon gold,207,170,1
licorice,26,17,16
saddle brown,139,69,19
pale silver,201,192,187
princess perfume,255,133,207
rackley,93,138,168
silver pink,196,174,173
chinese brown,171,56,31
pale cyan,135,211,248
eggplant,97,64,81
lemon chiffon,255,250,205
rusty red,218,44,67
citron,159,169,31
alabaster,242,240,230
laurel green,169,186,157
tiffany blue,10,186,181
bitter lime,191,255,0
light cobalt blue,136,172,224
pomp and power,134,96,142
pink,255,192,203
tomato,255,99,71
opera mauve,183,132,167
urobilin,225,173,33
ochre,204,119,34
flame,226,88,34
wild blue yonder,162,173,208
celeste,178,255,255
titanium,135,134,129
tuscany,192,153,153
big foot feet,232,142,90
rose quartz,170,152,169
lemon,255,247,0
american orange,255,139,0
lavender magenta,238,130,238
vivid orange peel,255,160,0
folly,255,0,79
middle red purple,165,83,83
vivid burgundy,159,29,53
jungle green,41,171,135
cedar chest,201,90,73
up forest green,1,68,33
blizzard blue,172,229,238
outer space,65,74,76
light gray,211,211,211
british racing green,0,66,37
azure,0,127,255
mystic maroon,173,67,121
mango tango,255,130,67
neon gray,128,128,128
fawn,229,170,112
bondi blue,0,149,182
light apricot,253,213,177
dark orchid,153,50,204
fiery rose,255,84,112
old mauve,103,49,71
pistachio,147,197,114
raspberry,227,11,93
lawn green,124,252,0
irresistible,179,68,108
la salle green,8,120,48
tropical rain forest,0,117,94
golden yellow,255,223,0
charm pink,230,143,172
milk chocolate,132,86,60
middle grey,139,134,128
medium vermilion,217,96,59
middle blue green,141,217,204
bulgarian rose,72,6,7
philippine green,0,133,67
cerise pink,236,59,131
light steel blue,176,196,222
neon cyan,0,254,252
fluorescent pink,255,20,147
shamrock green,0,158,96
pacific blue,28,169,201
vivid tangerine,255,160,137
police blue,55,79,107
dark vanilla,209,190,168
safety orange,255,120,0
dolphin gray,130,142,132
midnight blue,25,25,112
razzmic berry,141,78,133
flamingo pink,252,142,172
deep pink,255,20,147
very light blue,102,102,255
electric green,0,255,0
lilac,200,162,200
mud,112,84,62
indigo,75,0,130
roast coffee,112,66,65
naples yellow,250,218,94
amaranth,229,43,80
lime green,50,205,50
pastel brown,131,105,83
deep green,5,102,8
old gold,207,181,59
american blue,59,59,109
cg blue,0,122,165
english lavender,180,131,149
key lime,232,244,140
kelly green,76,187,23
bone,227,218,201
ruby,224,17,95
metallic seaweed,10,126,140
deep red,133,1,1
chamoisee,160,120,90
jade,0,168,107
azure mist,240,255,255
new york pink,215,131,127
lenurple,186,147,216
capri,0,191,255
middle blue purple,139,114,190
pastel blue,174,198,207
egyptian blue,16,52,166
fulvous,228,132,0
hot pink,255,105,180
almond,239,222,205
french mauve,212,115,212
dandelion,240,225,48
absolute zero,0,72,186
button blue,36,160,237
spring bud,167,252,0
cocoa brown,210,105,30
coral pink,248,131,121
raspberry rose,179,68,108
burgundy,128,0,32
yellow sunshine,255,247,0
madder lake,204,51,54
dark taupe,72,60,50
morning blue,141,163,153
rose bonbon,249,66,158
pewter blue,139,168,183
cornsilk,255,248,220
pastel yellow,253,253,150
steel blue,70,130,180
bright pink,255,0,127
lemon lime,227,255,0
tea rose,248,131,121
neon brown,195,115,42
christmas silver,225,223,224
fandango,181,51,137
dark tan,145,129,81
ecru,194,178,128
spanish crimson,229,26,76
isabelline,244,240,236
pale magenta,249,132,229
yellow rose,255,240,0
banana yellow,255,225,53
antique white,250,235,215
philippine brown,93,25,22
philippine pink,250,26,142
champagne,247,231,206
gold,165,124,0
dark tangerine,255,168,18
sunburnt cyclops,255,64,76
fluorescent yellow,204,255,0
baby powder,254,254,250
french lilac,134,96,142
chinese violet,133,96,136
lavender indigo,148,87,235
philippine violet,206,17,39
dark sky blue,140,190,214
desert sand,237,201,175
neon green,57,255,20
eerie black,27,27,27
medium purple,147,112,219
laser lemon,255,255,102
halloween orange,235,97,35
celadon,172,225,175
light moss green,173,223,173
maximum blue green,48,191,191
dark pastel purple,150,111,214
english violet,86,60,92
loeen look,21,242,253
royal yellow,250,218,94
olive,128,128,0
deep sky blue,0,191,255
air superiority blue,114,160,193
medium taupe,103,76,71
ocean blue,79,66,181
french pink,253,108,158
